2026-06-17T14:21:44Z	TASK-2026-06-17-massoh-ledger	product-scope	52922	219
2026-06-17T14:21:44Z	TASK-2026-06-17-massoh-ledger	architecture-safety	56234	397
2026-06-17T14:21:44Z	TASK-2026-06-17-massoh-ledger	implementer	85819	358
2026-06-17T14:21:44Z	TASK-2026-06-17-massoh-ledger	reviewer-qa	89670	638
2026-06-20T16:45:23Z	TASK-2026-06-19-massoh-board	architecture-safety	70397	266
2026-06-20T16:45:23Z	TASK-2026-06-19-massoh-board	implementer	128808	1649
2026-06-20T16:45:23Z	TASK-2026-06-19-massoh-board	reviewer-qa	100826	578
2026-06-20T16:45:23Z	TASK-2026-06-19-fleet-rollup	implementer	93691	668
2026-06-20T16:45:23Z	TASK-2026-06-19-fleet-rollup	reviewer-qa	58849	379
2026-06-20T16:45:24Z	TASK-2026-06-19-rmt	implementer	125164	1442
2026-06-20T16:45:24Z	TASK-2026-06-19-rmt	reviewer-qa	93967	1016
2026-06-20T16:45:24Z	TASK-2026-06-19-schema-rename	implementer	72341	688
2026-06-20T16:45:24Z	TASK-2026-06-19-bats	implementer	52659	668
2026-06-20T16:45:24Z	TASK-2026-06-19-fix-t6	implementer	51880	2091
